epoch,lr-AdamW,remote_inlier@1,remote_inlier@10,remote_inlier@3,remote_inlier@5,remote_mean_error,remote_mean_matches,remote_median_error,remote_mixed_inlier@5,remote_mixed_median_error,remote_mixed_num_pairs,remote_num_matches,remote_num_pairs,remote_pair_inlier@1,remote_pair_inlier@10,remote_pair_inlier@3,remote_pair_inlier@5,step,train/forward_time_epoch,train/forward_time_step,train/loss_c_epoch,train/loss_c_step,train/loss_epoch,train/loss_f_epoch,train/loss_f_step,train/loss_rf_epoch,train/loss_rf_step,train/loss_step,train/num_matches_epoch,train/num_matches_step
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,60899,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,60899,,0.09039238840341568,,2.981910467147827,,,2.0626380443573,,0.49703165888786316,5.129052639007568,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,60949,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,60949,,0.09065062552690506,,2.7145276069641113,,,2.057180404663086,,0.505711555480957,4.865983486175537,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,60999,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,60999,,0.09069273620843887,,2.754591464996338,,,2.0608439445495605,,0.5006389617919922,4.903905868530273,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,61049,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,61049,,0.0899863988161087,,2.783514976501465,,,2.058375597000122,,0.49923309683799744,4.92944860458374,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,61099,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,61099,,0.09106636792421341,,2.504382848739624,,,2.0595076084136963,,0.4939878284931183,4.645977020263672,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,61149,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,61149,,0.09204736351966858,,2.9598376750946045,,,2.058485746383667,,0.49175825715065,5.098384857177734,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,61199,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,61199,,0.0901874527335167,,2.4551737308502197,,,2.0594382286071777,,0.507257342338562,4.609981536865234,,6144.0
48,,7.421150075970218e-05,0.012987012974917889,0.0010389609960839152,0.003339517628774047,81.90973663330078,7.678062915802002,73.82083892822266,0.003339517628774047,73.82083892822266,1755.0,13475.0,1755.0,5.18000524607487e-05,0.004816811997443438,0.0006020619766786695,0.001580386538989842,61200,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,61200,0.09549038112163544,,2.7489967346191406,,4.898738384246826,2.060305118560791,,0.501501202583313,,,6144.0,
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,61249,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,61249,,0.09027891606092453,,2.980597972869873,,,2.0606117248535156,,0.5017103552818298,5.130797863006592,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,61299,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,61299,,0.09087181091308594,,2.8924427032470703,,,2.0623996257781982,,0.4935663938522339,5.035928726196289,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,61349,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,61349,,0.09023590385913849,,2.7395212650299072,,,2.064528703689575,,0.504872739315033,4.896017074584961,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,61399,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,61399,,0.09049215912818909,,2.705881357192993,,,2.065220832824707,,0.49849414825439453,4.8565521240234375,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,61449,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,61449,,0.09023897349834442,,2.765084743499756,,,2.0586330890655518,,0.5260860919952393,4.938076972961426,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,61499,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,61499,,0.08991055935621262,,2.5837831497192383,,,2.0606558322906494,,0.5021637678146362,4.734471797943115,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,61549,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,61549,,0.0903792679309845,,2.7371230125427246,,,2.0602993965148926,,0.5006548762321472,4.886017322540283,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,61599,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,61599,,0.09061785787343979,,2.4686636924743652,,,2.0613107681274414,,0.4876382350921631,4.605350494384766,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,61649,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,61649,,0.09014959633350372,,2.6515684127807617,,,2.062288761138916,,0.4902338981628418,4.791633129119873,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,61699,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,61699,,0.09070252627134323,,2.896399974822998,,,2.059937000274658,,0.5093016624450684,5.053651332855225,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,61749,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,61749,,0.09027903527021408,,2.843562364578247,,,2.058722734451294,,0.49516552686691284,4.985705852508545,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,61799,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,61799,,0.09045324474573135,,2.5287039279937744,,,2.058455467224121,,0.49237409234046936,4.667842388153076,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,61849,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,61849,,0.09031136333942413,,2.8833911418914795,,,2.0582079887390137,,0.4952457547187805,5.025203704833984,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,61899,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,61899,,0.09052668511867523,,2.566237449645996,,,2.0592763423919678,,0.4820026159286499,4.6956610679626465,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,61949,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,61949,,0.09070092439651489,,2.6934821605682373,,,2.0638668537139893,,0.4932495355606079,4.837825298309326,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,61999,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,61999,,0.09072518348693848,,3.0251221656799316,,,2.0624935626983643,,0.5120453834533691,5.187162399291992,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,62049,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,62049,,0.09049203246831894,,2.532402753829956,,,2.0603601932525635,,0.5129604339599609,4.69365119934082,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,62099,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,62099,,0.09049906581640244,,2.378455400466919,,,2.0578176975250244,,0.48959746956825256,4.514307022094727,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,62149,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,62149,,0.09079807996749878,,2.663670063018799,,,2.059765100479126,,0.4899613559246063,4.801443576812744,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,62199,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,62199,,0.18784025311470032,,2.5283217430114746,,,2.060516595840454,,0.5069587230682373,4.683693885803223,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,62249,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,62249,,0.09086582064628601,,2.8899593353271484,,,2.0611326694488525,,0.49664294719696045,5.035508632659912,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,62299,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,62299,,0.08992486447095871,,2.904000759124756,,,2.056931257247925,,0.49831312894821167,5.047858715057373,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,62349,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,62349,,0.09047625958919525,,3.013582706451416,,,2.0603058338165283,,0.4947693645954132,5.156597137451172,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,62399,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,62399,,0.09011302143335342,,2.448478937149048,,,2.057786226272583,,0.4935629367828369,4.588271141052246,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,62449,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,62449,,0.15965980291366577,,3.4089908599853516,,,2.0578854084014893,,0.5057069063186646,5.56100606918335,,6144.0
49,,7.961783558130264e-05,0.014251592569053173,0.0008757961913943291,0.004060509614646435,83.23743438720703,7.156695365905762,78.49467468261719,0.004060509614646435,78.49467468261719,1755.0,12560.0,1755.0,9.496675920672715e-05,0.005225222557783127,0.00038260032306425273,0.0015263849636539817,62449,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,62449,0.09475640207529068,,2.749194383621216,,4.898465633392334,2.0600502490997314,,0.5012258291244507,,,6144.0,
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,62499,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,62499,,0.09022524952888489,,2.9433345794677734,,,2.055992603302002,,0.4871823787689209,5.075310707092285,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,62549,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,62549,,0.08998707681894302,,2.6134679317474365,,,2.0574636459350586,,0.49470674991607666,4.754145622253418,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,62599,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,62599,,0.09060966223478317,,2.4838337898254395,,,2.059110641479492,,0.49031978845596313,4.6214423179626465,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,62649,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,62649,,0.09091891348361969,,2.9132862091064453,,,2.0589993000030518,,0.5119367241859436,5.072422504425049,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,62699,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,62699,,0.08989285677671432,,2.827787160873413,,,2.0607922077178955,,0.5005989670753479,4.977019786834717,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,62749,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,62749,,0.09016505628824234,,2.4808239936828613,,,2.056846857070923,,0.48459333181381226,4.610895156860352,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,62799,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,62799,,0.09058444947004318,,2.5048635005950928,,,2.056574583053589,,0.5082515478134155,4.658374786376953,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,62849,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,62849,,0.09018879383802414,,2.776787757873535,,,2.056980848312378,,0.48914194107055664,4.9115142822265625,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,62899,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,62899,,0.0907704308629036,,2.6920251846313477,,,2.0597078800201416,,0.5053805112838745,4.845171928405762,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,62949,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,62949,,0.09126938134431839,,2.5554163455963135,,,2.0617775917053223,,0.5194593667984009,4.724297523498535,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,62999,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,62999,,0.0899696946144104,,2.7251951694488525,,,2.0608091354370117,,0.5099776983261108,4.883820056915283,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,63049,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,63049,,0.09127731621265411,,2.506298542022705,,,2.060065269470215,,0.5096232295036316,4.663973808288574,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,63099,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,63099,,0.09264422953128815,,2.739173412322998,,,2.0617449283599854,,0.5061287879943848,4.894698143005371,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,63149,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,63149,,0.09067520499229431,,2.7494735717773438,,,2.060802936553955,,0.5070644617080688,4.90518045425415,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,63199,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,63199,,0.09109900891780853,,2.481640100479126,,,2.061507225036621,,0.493630588054657,4.624476432800293,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,63249,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,63249,,0.09064924716949463,,2.9266889095306396,,,2.06191086769104,,0.4973488450050354,5.073566436767578,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,63299,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,63299,,0.09026048332452774,,2.5842041969299316,,,2.0620973110198975,,0.48686105012893677,4.720743179321289,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,63349,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,63349,,0.0904623344540596,,2.7034108638763428,,,2.0594823360443115,,0.48807966709136963,4.839076519012451,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,63399,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,63399,,0.09094367921352386,,2.6998631954193115,,,2.0610618591308594,,0.48668819665908813,4.8354010581970215,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,63449,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,63449,,0.09013529866933823,,2.7296624183654785,,,2.0569498538970947,,0.4906231462955475,4.865845203399658,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,63499,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,63499,,0.09018751978874207,,2.667438268661499,,,2.061001777648926,,0.5019285082817078,4.8181681632995605,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,63549,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,63549,,0.09114828705787659,,3.2522661685943604,,,2.0602707862854004,,0.49134474992752075,5.391827583312988,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,63599,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,63599,,0.0903792679309845,,2.9051120281219482,,,2.0604500770568848,,0.4997107684612274,5.053182601928711,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,63649,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,63649,,0.09006095677614212,,2.9979472160339355,,,2.057379722595215,,0.49168699979782104,5.135538101196289,,6144.0
50,,0.0,0.013346460647881031,0.0012033694656565785,0.005907449871301651,83.9725112915039,5.208547115325928,75.29072570800781,0.005907449871301651,75.29072570800781,1755.0,9141.0,1755.0,0.0,0.003315900918096304,0.0004550106532406062,0.0014325253432616591,63698,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,63698,0.09520883858203888,,2.7476441860198975,,4.896268367767334,2.059760093688965,,0.5008144378662109,,,6144.0,
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,63699,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,63699,,0.09244774281978607,,2.34802508354187,,,2.0578129291534424,,0.5072523355484009,4.501527786254883,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,63749,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,63749,,0.09024102240800858,,2.9178428649902344,,,2.057781934738159,,0.4699079096317291,5.033976078033447,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,63799,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,63799,,0.09034547209739685,,2.780104398727417,,,2.060758113861084,,0.5131790041923523,4.941889762878418,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,63849,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,63849,,0.09063820540904999,,3.0048916339874268,,,2.058034658432007,,0.5145125985145569,5.165832042694092,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,63899,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,63899,,0.090629443526268,,2.6486401557922363,,,2.0614068508148193,,0.5175144672393799,4.815279960632324,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,63949,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,63949,,0.08971965312957764,,2.845527172088623,,,2.0586087703704834,,0.49659866094589233,4.989013195037842,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,63999,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,63999,,0.09033113718032837,,2.8898158073425293,,,2.061919927597046,,0.49316370487213135,5.032515525817871,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,64049,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,64049,,0.08985590189695358,,2.6282055377960205,,,2.0588409900665283,,0.5032650232315063,4.778542995452881,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,64099,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,64099,,0.09043968468904495,,2.96769118309021,,,2.0603411197662354,,0.510038435459137,5.126002311706543,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,64149,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,64149,,0.09007404744625092,,2.603285312652588,,,2.0577433109283447,,0.5123776793479919,4.761857986450195,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,64199,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,64199,,0.09122470021247864,,3.1009652614593506,,,2.0604305267333984,,0.5162751078605652,5.265584468841553,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,64249,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,64249,,0.0906239002943039,,2.461611747741699,,,2.0616557598114014,,0.4978616237640381,4.608798027038574,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,64299,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,64299,,0.0906311646103859,,2.5846049785614014,,,2.062527894973755,,0.49806296825408936,4.732690334320068,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,64349,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,64349,,0.09027394652366638,,2.7744109630584717,,,2.057866096496582,,0.5155333876609802,4.936237335205078,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,64399,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,64399,,0.08958156406879425,,2.910717487335205,,,2.0564403533935547,,0.5081771612167358,5.064047336578369,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,64449,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,64449,,0.09074787050485611,,2.8182573318481445,,,2.059845447540283,,0.4991459846496582,4.965279579162598,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,64499,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,64499,,0.08992969244718552,,2.7074344158172607,,,2.0600709915161133,,0.4863673150539398,4.841858386993408,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,64549,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,64549,,0.09066681563854218,,2.701031446456909,,,2.0593111515045166,,0.505094051361084,4.853574275970459,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,64599,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,64599,,0.09136319905519485,,2.389528512954712,,,2.0579681396484375,,0.4915231466293335,4.527426242828369,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,64649,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,64649,,0.08989199995994568,,3.1937978267669678,,,2.059486150741577,,0.5144009590148926,5.355787754058838,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,64699,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,64699,,0.09014364331960678,,2.9387431144714355,,,2.0584120750427246,,0.4993478059768677,5.084820747375488,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,64749,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,64749,,0.09022873640060425,,2.9428741931915283,,,2.0585100650787354,,0.4939393401145935,5.083621501922607,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,64799,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,64799,,0.09085849672555923,,2.590766429901123,,,2.0640668869018555,,0.5049100518226624,4.746930122375488,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,64849,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,64849,,0.0901724174618721,,2.8823111057281494,,,2.0610287189483643,,0.49909675121307373,5.03023099899292,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,64899,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,64899,,0.09079593420028687,,2.8116302490234375,,,2.0612430572509766,,0.5019435286521912,4.962568283081055,,6144.0
51,,0.0,0.008250992745161057,0.00010186411236645654,0.001222369377501309,83.93159484863281,5.5937323570251465,75.91500091552734,0.001222369377501309,75.91500091552734,1755.0,9817.0,1755.0,0.0,0.004015086218714714,0.0001899335184134543,0.001044634380377829,64947,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,64947,0.09521085768938065,,2.746598243713379,,4.894972324371338,2.059462547302246,,0.5007985830307007,,,6144.0,
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,64949,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,64949,,0.0902082622051239,,3.1006436347961426,,,2.0616257190704346,,0.4984292984008789,5.248373508453369,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,64999,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,64999,,0.09047655016183853,,2.950721263885498,,,2.0588841438293457,,0.4954158067703247,5.093244552612305,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,65049,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,65049,,0.09030351787805557,,2.7059926986694336,,,2.057683229446411,,0.5150251984596252,4.867164611816406,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,65099,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,65099,,0.09060154110193253,,2.871866226196289,,,2.060333013534546,,0.5112614631652832,5.031394004821777,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,65149,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,65149,,0.09137661010026932,,2.5416452884674072,,,2.064551591873169,,0.5037165880203247,4.69700288772583,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,65199,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,65199,,0.09039901196956635,,2.85294508934021,,,2.056065559387207,,0.49545174837112427,4.993249416351318,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,65249,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,65249,,0.0902041643857956,,2.5597455501556396,,,2.059870958328247,,0.49496573209762573,4.702608108520508,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,65299,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,65299,,0.0908912643790245,,3.070735454559326,,,2.0622496604919434,,0.508535623550415,5.229070663452148,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,65349,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,65349,,0.09114605188369751,,3.0275585651397705,,,2.0607025623321533,,0.5070253014564514,5.183145999908447,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,65399,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,65399,,0.09048771113157272,,2.5462605953216553,,,2.057060718536377,,0.5075646638870239,4.699473857879639,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,65449,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,65449,,0.09082259237766266,,2.859257459640503,,,2.0612802505493164,,0.48470085859298706,4.992982387542725,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,65499,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,65499,,0.09043427556753159,,2.9844162464141846,,,2.059811592102051,,0.5036697387695312,5.135935306549072,,6144.0
,2.3437500000000002e-06,,,,,,,,,,,,,,,,,65549,,,,,,,,,,,,
