epoch,lr-AdamW/physical_filters,lr-AdamW/physical_v2,lr-AdamW/temperature,model/trainable_parameters,step,train/base_positive_confidence,train/enhanced_positive_confidence,train/gabor_sanitized_grad_elements,train/grad_norm_keep,train/grad_norm_orientation,train/grad_norm_physical,train/grad_norm_recover,train/grad_norm_unary,train/loss_epoch,train/loss_keep,train/loss_orientation,train/loss_physical,train/loss_recover,train/loss_step,train/loss_unary,train/peak_allocated_gib,train/peak_reserved_gib,train/physical_temperature,train/recovery_weight,train/samples_per_second,val/base_positive_confidence,val/enhanced_all_entropy,val/enhanced_all_hard_negative_similarity,val/enhanced_all_margin,val/enhanced_all_normalized_entropy,val/enhanced_all_positive_similarity,val/enhanced_all_r0,val/enhanced_all_r1,val/enhanced_pitch_entropy,val/enhanced_pitch_hard_negative_similarity,val/enhanced_pitch_margin,val/enhanced_pitch_normalized_entropy,val/enhanced_pitch_positive_similarity,val/enhanced_pitch_r0,val/enhanced_pitch_r1,val/enhanced_positive_confidence,val/enhanced_r0,val/enhanced_roll_entropy,val/enhanced_roll_hard_negative_similarity,val/enhanced_roll_margin,val/enhanced_roll_normalized_entropy,val/enhanced_roll_positive_similarity,val/enhanced_roll_r0,val/enhanced_roll_r1,val/enhanced_scale_entropy,val/enhanced_scale_hard_negative_similarity,val/enhanced_scale_margin,val/enhanced_scale_normalized_entropy,val/enhanced_scale_positive_similarity,val/enhanced_scale_r0,val/enhanced_scale_r1,val/enhanced_translation_entropy,val/enhanced_translation_hard_negative_similarity,val/enhanced_translation_margin,val/enhanced_translation_normalized_entropy,val/enhanced_translation_positive_similarity,val/enhanced_translation_r0,val/enhanced_translation_r1,val/enhanced_yaw_entropy,val/enhanced_yaw_hard_negative_similarity,val/enhanced_yaw_margin,val/enhanced_yaw_normalized_entropy,val/enhanced_yaw_positive_similarity,val/enhanced_yaw_r0,val/enhanced_yaw_r1,val/loss_keep,val/loss_orientation,val/loss_physical,val/loss_recover,val/loss_total,val/loss_unary,val/odd_selection_fraction,val/recovery_weight,val/scale_weight_entropy
1,,,,,3699,,,0.0,0.47211918234825134,0.0,23.788358688354492,12.268202781677246,1.5712889432907104,,,,,,18.68088722229004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,3749,,,9.0,0.47211918234825134,0.0,23.788358688354492,12.268202781677246,1.5712889432907104,,,,,,16.61713218688965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,3799,,,9.0,0.47211918234825134,0.0,23.788358688354492,12.268202781677246,1.5712889432907104,,,,,,20.505977630615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,3849,,,0.0,0.7915990352630615,0.0013021958293393254,20.145191192626953,3.4225528240203857,0.8482900261878967,,,,,,14.47631549835205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,3899,,,0.0,0.7915990352630615,0.0013021958293393254,20.145191192626953,3.4225528240203857,0.8482900261878967,,,,,,18.473867416381836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,3949,,,9.0,0.7915990352630615,0.0013021958293393254,20.145191192626953,3.4225528240203857,0.8482900261878967,,,,,,21.45115089416504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,3999,,,0.0,0.7915990352630615,0.0013021958293393254,20.145191192626953,3.4225528240203857,0.8482900261878967,,,,,,17.46381950378418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,4049,,,0.0,0.26641955971717834,0.0009388813050463796,20.095273971557617,8.88166618347168,0.6237901449203491,,,,,,10.525684356689453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,4099,,,9.0,0.26641955971717834,0.0009388813050463796,20.095273971557617,8.88166618347168,0.6237901449203491,,,,,,17.011131286621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,4149,,,0.0,0.26641955971717834,0.0009388813050463796,20.095273971557617,8.88166618347168,0.6237901449203491,,,,,,18.1029109954834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,4199,,,0.0,0.26641955971717834,0.0009388813050463796,20.095273971557617,8.88166618347168,0.6237901449203491,,,,,,24.58300018310547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,4249,,,0.0,0.2591690421104431,0.0005969760240986943,37.82609176635742,27.728046417236328,1.2385772466659546,,,,,,12.457587242126465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,4299,,,0.0,0.2591690421104431,0.0005969760240986943,37.82609176635742,27.728046417236328,1.2385772466659546,,,,,,17.059627532958984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,4349,,,0.0,0.2591690421104431,0.0005969760240986943,37.82609176635742,27.728046417236328,1.2385772466659546,,,,,,15.531471252441406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,4399,,,0.0,0.2591690421104431,0.0005969760240986943,37.82609176635742,27.728046417236328,1.2385772466659546,,,,,,17.082271575927734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,4449,,,0.0,0.3519045412540436,0.00188334914855659,31.758995056152344,32.447689056396484,0.8885518908500671,,,,,,9.101868629455566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,4499,,,0.0,0.3519045412540436,0.00188334914855659,31.758995056152344,32.447689056396484,0.8885518908500671,,,,,,12.037114143371582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,4549,,,0.0,0.3519045412540436,0.00188334914855659,31.758995056152344,32.447689056396484,0.8885518908500671,,,,,,11.498717308044434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,4599,,,0.0,0.3519045412540436,0.00188334914855659,31.758995056152344,32.447689056396484,0.8885518908500671,,,,,,22.286205291748047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,4649,,,0.0,0.06754948198795319,0.0006803526193834841,27.315998077392578,18.1357421875,1.0643601417541504,,,,,,11.520808219909668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,4699,,,0.0,0.06754948198795319,0.0006803526193834841,27.315998077392578,18.1357421875,1.0643601417541504,,,,,,9.699886322021484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,4749,,,0.0,0.06754948198795319,0.0006803526193834841,27.315998077392578,18.1357421875,1.0643601417541504,,,,,,20.52958106994629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,4799,,,0.0,0.06754948198795319,0.0006803526193834841,27.315998077392578,18.1357421875,1.0643601417541504,,,,,,14.425532341003418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,4849,,,0.0,0.36583930253982544,0.0006357721867971122,24.87493896484375,12.568615913391113,0.7617243528366089,,,,,,17.659515380859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,4899,,,0.0,0.36583930253982544,0.0006357721867971122,24.87493896484375,12.568615913391113,0.7617243528366089,,,,,,20.898866653442383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,4949,,,0.0,0.36583930253982544,0.0006357721867971122,24.87493896484375,12.568615913391113,0.7617243528366089,,,,,,13.4943265914917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,4999,,,0.0,0.36583930253982544,0.0006357721867971122,24.87493896484375,12.568615913391113,0.7617243528366089,,,,,,15.627470970153809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,5049,,,0.0,0.1126403883099556,0.0009862154256552458,30.035593032836914,19.111494064331055,1.226931095123291,,,,,,10.419137954711914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,5099,,,0.0,0.1126403883099556,0.0009862154256552458,30.035593032836914,19.111494064331055,1.226931095123291,,,,,,16.161968231201172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,5149,,,0.0,0.1126403883099556,0.0009862154256552458,30.035593032836914,19.111494064331055,1.226931095123291,,,,,,10.82115364074707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,5199,,,0.0,0.1126403883099556,0.0009862154256552458,30.035593032836914,19.111494064331055,1.226931095123291,,,,,,12.358916282653809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,5249,,,0.0,0.1662173569202423,0.0015974813140928745,20.506336212158203,6.736081600189209,0.7548978328704834,,,,,,15.294486045837402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,5299,,,0.0,0.1662173569202423,0.0015974813140928745,20.506336212158203,6.736081600189209,0.7548978328704834,,,,,,12.024356842041016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,5349,,,0.0,0.1662173569202423,0.0015974813140928745,20.506336212158203,6.736081600189209,0.7548978328704834,,,,,,16.704620361328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,5399,,,0.0,0.1662173569202423,0.0015974813140928745,20.506336212158203,6.736081600189209,0.7548978328704834,,,,,,13.24484634399414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,5449,,,0.0,0.3248788118362427,0.0015032502124086022,18.327713012695312,9.644853591918945,0.7562927007675171,,,,,,15.071734428405762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,5467,,,,,,,,,,,,,,,,,,,,,0.5987666249275208,0.564440906047821,12.93500804901123,3.7849082946777344,0.06785967946052551,16.71991539001465,0.8269639611244202,0.9453586339950562,0.40715348720550537,12.97594165802002,3.944023370742798,0.04894986003637314,16.919965744018555,0.8690288066864014,0.9735797643661499,0.6237791180610657,0.8269639611244202,0.9683742523193359,12.782710075378418,2.8861052989959717,0.1164223924279213,15.668815612792969,0.732110321521759,0.8713226914405823,0.5876187086105347,13.230158805847168,3.803372383117676,0.07064621895551682,17.033531188964844,0.8104711174964905,0.9497522711753845,0.28586345911026,12.378140449523926,4.679941654205322,0.034367818385362625,17.058082580566406,0.882159948348999,0.9904927611351013,0.3294658958911896,13.281099319458008,4.275847911834717,0.03960990160703659,17.556947708129883,0.8915737271308899,0.9869384765625,0.010322178713977337,0.08591894060373306,5.148941516876221,2.037599563598633,11.859079360961914,15.537885665893555,0.9406149983406067,1.0,0.8129500150680542
1,,,,711274.0,5467,0.49066412448883057,0.5121190547943115,,,,,,,16.083200454711914,0.010935659520328045,0.09013301134109497,6.692584037780762,4.613765716552734,,15.883750915527344,17.611967086791992,18.732421875,0.04204351082444191,1.0,4.017216205596924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9.779754323328192e-06,9.757729755661012e-05,9.757729755661012e-05,,5468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,5499,,,0.0,,,,,,,,,,,11.434651374816895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,5549,,,0.0,,,,,,,,,,,20.653440475463867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,5599,,,0.0,,,,,,,,,,,19.267292022705078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,5649,,,0.0,0.31002306938171387,0.0,20.91233253479004,9.933416366577148,0.868653416633606,,,,,,8.767471313476562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,5699,,,0.0,0.31002306938171387,0.0,20.91233253479004,9.933416366577148,0.868653416633606,,,,,,22.156940460205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,5749,,,0.0,0.31002306938171387,0.0,20.91233253479004,9.933416366577148,0.868653416633606,,,,,,11.75729751586914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,5799,,,0.0,0.31002306938171387,0.0,20.91233253479004,9.933416366577148,0.868653416633606,,,,,,13.711376190185547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,5849,,,0.0,0.8631572127342224,0.0024970388039946556,19.29289436340332,15.028674125671387,1.4994031190872192,,,,,,15.407554626464844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,5899,,,0.0,0.8631572127342224,0.0024970388039946556,19.29289436340332,15.028674125671387,1.4994031190872192,,,,,,13.70306396484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,5949,,,0.0,0.8631572127342224,0.0024970388039946556,19.29289436340332,15.028674125671387,1.4994031190872192,,,,,,16.436857223510742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,5999,,,0.0,0.8631572127342224,0.0024970388039946556,19.29289436340332,15.028674125671387,1.4994031190872192,,,,,,14.24138069152832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6049,,,0.0,0.2690156102180481,0.0,17.608137130737305,22.652198791503906,1.3939071893692017,,,,,,19.573556900024414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6099,,,0.0,0.2690156102180481,0.0,17.608137130737305,22.652198791503906,1.3939071893692017,,,,,,13.434392929077148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6149,,,0.0,0.2690156102180481,0.0,17.608137130737305,22.652198791503906,1.3939071893692017,,,,,,9.592408180236816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6199,,,0.0,0.2690156102180481,0.0,17.608137130737305,22.652198791503906,1.3939071893692017,,,,,,13.505376815795898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6249,,,0.0,0.21991659700870514,0.0,14.801620483398438,18.27363395690918,1.739078402519226,,,,,,10.017428398132324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6299,,,0.0,0.21991659700870514,0.0,14.801620483398438,18.27363395690918,1.739078402519226,,,,,,14.476585388183594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6349,,,0.0,0.21991659700870514,0.0,14.801620483398438,18.27363395690918,1.739078402519226,,,,,,11.436724662780762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6399,,,0.0,0.21991659700870514,0.0,14.801620483398438,18.27363395690918,1.739078402519226,,,,,,12.57509994506836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6449,,,0.0,0.19946658611297607,0.0,23.87969207763672,12.56445026397705,2.530970335006714,,,,,,11.986093521118164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6499,,,9.0,0.19946658611297607,0.0,23.87969207763672,12.56445026397705,2.530970335006714,,,,,,20.874530792236328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6549,,,0.0,0.19946658611297607,0.0,23.87969207763672,12.56445026397705,2.530970335006714,,,,,,13.883943557739258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6599,,,0.0,0.19946658611297607,0.0,23.87969207763672,12.56445026397705,2.530970335006714,,,,,,8.73540210723877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6649,,,0.0,0.3901146352291107,0.002136803464964032,27.30429458618164,12.3544921875,0.9781279563903809,,,,,,10.645721435546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6699,,,0.0,0.3901146352291107,0.002136803464964032,27.30429458618164,12.3544921875,0.9781279563903809,,,,,,13.361892700195312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6749,,,9.0,0.3901146352291107,0.002136803464964032,27.30429458618164,12.3544921875,0.9781279563903809,,,,,,17.023317337036133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6799,,,0.0,0.3901146352291107,0.002136803464964032,27.30429458618164,12.3544921875,0.9781279563903809,,,,,,10.885692596435547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6849,,,0.0,0.15835221111774445,0.0025910178665071726,22.13327980041504,20.549957275390625,2.151643991470337,,,,,,15.64084243774414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6899,,,0.0,0.15835221111774445,0.0025910178665071726,22.13327980041504,20.549957275390625,2.151643991470337,,,,,,17.216829299926758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6949,,,0.0,0.15835221111774445,0.0025910178665071726,22.13327980041504,20.549957275390625,2.151643991470337,,,,,,18.092905044555664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6999,,,0.0,0.15835221111774445,0.0025910178665071726,22.13327980041504,20.549957275390625,2.151643991470337,,,,,,12.544729232788086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,7049,,,0.0,0.1700035035610199,0.0,19.67984390258789,15.499388694763184,1.4572677612304688,,,,,,14.294957160949707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,7099,,,0.0,0.1700035035610199,0.0,19.67984390258789,15.499388694763184,1.4572677612304688,,,,,,15.936049461364746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,7149,,,0.0,0.1700035035610199,0.0,19.67984390258789,15.499388694763184,1.4572677612304688,,,,,,11.380681991577148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,7199,,,0.0,0.1700035035610199,0.0,19.67984390258789,15.499388694763184,1.4572677612304688,,,,,,14.310497283935547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,7249,,,0.0,0.25653913617134094,0.0012082181638106704,21.543514251708984,9.29488754272461,1.0569924116134644,,,,,,14.191460609436035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,7299,,,0.0,0.25653913617134094,0.0012082181638106704,21.543514251708984,9.29488754272461,1.0569924116134644,,,,,,17.783292770385742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,7349,,,0.0,0.25653913617134094,0.0012082181638106704,21.543514251708984,9.29488754272461,1.0569924116134644,,,,,,13.508126258850098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,7399,,,0.0,0.25653913617134094,0.0012082181638106704,21.543514251708984,9.29488754272461,1.0569924116134644,,,,,,19.919742584228516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,7449,,,0.0,0.38573595881462097,0.0007158702937886119,37.96022033691406,12.628506660461426,3.1314408779144287,,,,,,12.031633377075195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,7499,,,0.0,0.38573595881462097,0.0007158702937886119,37.96022033691406,12.628506660461426,3.1314408779144287,,,,,,12.817928314208984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,7549,,,0.0,0.38573595881462097,0.0007158702937886119,37.96022033691406,12.628506660461426,3.1314408779144287,,,,,,8.85480785369873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,7599,,,0.0,0.38573595881462097,0.0007158702937886119,37.96022033691406,12.628506660461426,3.1314408779144287,,,,,,11.317235946655273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,7649,,,0.0,0.15414123237133026,0.0007543417159467936,14.71416187286377,9.205843925476074,0.9478185176849365,,,,,,15.074102401733398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,7699,,,0.0,0.15414123237133026,0.0007543417159467936,14.71416187286377,9.205843925476074,0.9478185176849365,,,,,,15.266149520874023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,7749,,,0.0,0.15414123237133026,0.0007543417159467936,14.71416187286377,9.205843925476074,0.9478185176849365,,,,,,10.361114501953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,7799,,,0.0,0.15414123237133026,0.0007543417159467936,14.71416187286377,9.205843925476074,0.9478185176849365,,,,,,17.234447479248047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,7849,,,0.0,0.1517481952905655,0.0036262760404497385,21.90008544921875,8.488177299499512,1.7319663763046265,,,,,,15.757818222045898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,7899,,,0.0,0.1517481952905655,0.0036262760404497385,21.90008544921875,8.488177299499512,1.7319663763046265,,,,,,16.885272979736328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,7949,,,0.0,0.1517481952905655,0.0036262760404497385,21.90008544921875,8.488177299499512,1.7319663763046265,,,,,,12.988551139831543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,7999,,,0.0,0.1517481952905655,0.0036262760404497385,21.90008544921875,8.488177299499512,1.7319663763046265,,,,,,15.1002197265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
